Y,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
2,1,0,1,5,1,1,12,0,3,1,4,2,50,5,0,1,1,0,240,7.50 ,2,1.00 ,5.00 ,0,4,6,6,3,4,1,150000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,6,4,6,1,5,1,35,2,1,1,1,1,300,6.25 ,5,5.00 ,5.00 ,0,5,10,10,5,4,0,5000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,9,6,3,1,5,1,45,2,1,1,1,1,60,3.75 ,3,3.00 ,3.00 ,1,2,5,5,1,1,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,0,0,7,0,1,9,2,3,1,4,0,0,1,0,0,0,0,240,6.00 ,3,1.00 ,3.00 ,0,4,6,4,3,4,1,160000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,15,1,0,0,5,1,96,1,1,0,0,0,120,4.75 ,3,5.00 ,4.50 ,0,4,10,8,3,4,1,150000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,6,13,0,1,5,1,35,0,1,1,1,1,60,7.25 ,4,3.50 ,3.00 ,0,4,10,5,5,4,1,26000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,3,0,1,9,1,3,1,4,0,0,2,1,0,0,0,600,4.50 ,1,1.00 ,3.00 ,0,3,9,8,3,3,0,84000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,1,0,1,7,1,1,16,1,0,1,5,2,40,2,1,0,1,1,180,10.00 ,5,2.50 ,5.00 ,0,5,0,0,4,5,1,130000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,12,5,3,1,5,1,70,2,0,1,1,0,30,5.25 ,5,1.00 ,5.00 ,0,3,5,2,4,3,1,29500,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,1,1,9,1,0,1,4,0,0,2,1,0,1,1,180,7.25 ,3,1.00 ,4.00 ,0,4,8,6,4,3,1,34600,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,6,0,1,12,4,0,1,5,1,50,2,1,0,1,1,30,4.25 ,3,1.00 ,4.00 ,0,2,5,5,4,3,1,84500,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,0,0,4,0,1,12,3,6,0,4,0,0,2,0,0,1,0,5,6.50 ,2,2.50 ,2.00 ,0,3,5,5,3,4,1,33000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,1,1,16,4,0,1,3,2,40,5,1,0,1,1,180,6.25 ,2,3.50 ,3.00 ,0,4,6,8,3,4,1,100000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,9,0,1,9,1,0,0,3,1,10,1,1,0,1,1,90,4.75 ,3,3.00 ,3.00 ,0,2,5,5,5,3,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,9,0,1,9,1,0,1,1,1,84,5,0,0,1,0,90,4.50 ,1,3.00 ,4.50 ,0,2,5,5,3,4,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,6,4,3,1,5,1,46,2,0,0,0,1,120,3.00 ,2,4.00 ,4.00 ,0,3,6,5,4,4,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,1,7,0,1,9,5,0,1,4,1,96,2,1,0,1,0,180,5.25 ,3,2.50 ,4.00 ,0,4,3,5,4,4,1,70000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,0,0,7,0,1,9,5,0,1,4,1,70,2,0,0,0,0,180,6.25 ,2,3.50 ,5.00 ,0,4,8,8,4,4,1,70000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,5,0,1,9,1,3,1,5,1,56,2,0,0,1,0,180,4.50 ,3,3.00 ,3.50 ,0,2,9,8,1,4,0,90000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,9,0,1,6,3,0,1,5,2,66,5,1,0,0,0,60,7.25 ,4,5.00 ,4.00 ,0,2,4,4,3,4,1,100000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,9,0,1,6,3,0,1,5,0,0,2,0,0,1,0,120,6.75 ,1,3.00 ,3.50 ,0,3,1,1,4,4,1,100000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,8,1,1,6,2,0,1,4,1,6,1,0,0,0,0,120,2.50 ,3,3.50 ,4.00 ,0,3,10,10,3,4,1,0,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,9,0,1,6,0,3,1,5,1,45,2,0,0,1,1,120,5.75 ,3,3.50 ,4.00 ,0,2,6,6,3,4,0,110000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,9,0,1,9,0,3,1,2,1,8,1,0,0,1,0,60,5.75 ,3,3.00 ,4.00 ,0,5,5,5,3,4,0,110000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,9,0,1,15,1,3,1,5,1,65,2,1,0,1,0,120,5.00 ,3,2.00 ,4.00 ,0,3,5,3,3,4,0,110000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,0,6,0,1,5,0,0,2,0,0,1,0,120,3.50 ,3,3.00 ,4.50 ,0,4,10,10,3,4,0,44000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,0,7,9,1,4,1,56,2,1,0,0,1,120,6.50 ,3,3.50 ,4.50 ,0,4,6,6,3,4,0,60000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,8,0,1,0,3,0,1,5,1,45,2,0,0,1,1,120,6.00 ,3,2.50 ,4.50 ,0,2,6,8,3,4,1,51000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,8,0,1,6,1,3,1,5,1,42,2,0,0,0,0,0,5.00 ,1,1.00 ,5.00 ,0,2,1,0,4,5,1,51000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,1,0,0,5,0,1,9,4,3,1,5,1,45,2,1,0,1,1,210,4.75 ,2,3.00 ,3.00 ,0,3,7,5,3,4,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,0,0,5,0,1,15,3,0,0,5,1,55,5,0,1,1,1,120,4.75 ,3,2.00 ,4.00 ,0,3,10,10,3,4,1,110000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,5,0,1,9,3,0,1,4,1,56,2,0,1,0,0,90,7.25 ,3,2.00 ,3.50 ,0,2,5,6,3,4,1,45000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,5,0,1,9,3,3,0,4,1,56,3,0,0,1,0,60,7.00 ,2,2.00 ,4.00 ,0,4,5,5,3,4,1,200000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,1,0,0,6,1,1,12,3,3,1,5,1,40,4,1,0,1,1,120,5.25 ,3,2.00 ,4.50 ,0,3,8,5,3,4,1,100000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,12,1,3,1,4,1,45,5,1,1,1,1,90,6.25 ,3,3.00 ,4.00 ,0,3,8,9,3,4,1,50000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,15,6,0,1,5,1,70,5,0,1,1,0,300,7.00 ,3,2.00 ,3.00 ,0,3,8,8,3,4,1,85000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,1,6,0,1,0,10,0,1,3,0,0,2,1,0,0,1,180,4.25 ,2,3.50 ,4.00 ,0,3,5,10,3,3,1,52400,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,9,1,3,1,5,1,21,2,1,0,0,0,180,6.75 ,2,2.00 ,3.00 ,0,5,6,6,3,4,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,1,5,1,1,12,1,3,1,4,1,6,0,0,0,0,0,180,5.50 ,2,3.50 ,3.50 ,0,4,10,10,4,4,0,16416,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,5,0,1,0,7,9,0,5,1,70,3,0,0,0,0,60,2.50 ,1,2.50 ,4.50 ,0,5,10,8,5,2,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,5,0,1,9,7,9,0,3,1,12,2,0,1,1,0,120,4.75 ,1,2.00 ,2.00 ,0,4,10,8,1,3,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,5,0,1,6,3,3,1,4,1,36,2,0,0,0,0,90,5.00 ,3,3.50 ,3.00 ,0,3,2,2,2,4,0,72500,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,9,4,0,0,4,1,56,2,0,0,0,0,120,4.50 ,2,2.00 ,3.00 ,0,3,5,9,3,2,1,74000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,0,0,2,0,1,5,1,84,1,0,0,0,0,0,1.25 ,5,2.50 ,5.00 ,0,1,2,5,3,2,0,30000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,1,4,0,1,16,7,0,0,4,1,60,5,1,0,1,1,120,6.50 ,4,3.00 ,4.00 ,0,4,8,8,3,4,1,100000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,4,0,1,6,7,0,1,5,2,56,2,0,0,0,0,180,3.75 ,3,1.50 ,3.50 ,0,3,5,6,4,4,1,40000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,5,0,1,0,2,6,1,4,1,20,2,0,0,1,0,180,7.00 ,3,1.50 ,2.50 ,0,4,10,10,3,2,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,3,0,1,0,11,0,1,5,1,70,2,0,0,0,0,0,0.00 ,5,3.00 ,3.00 ,0,3,10,10,4,4,1,30000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,9,6,9,1,5,0,0,2,1,1,0,1,30,4.50 ,3,3.00 ,3.00 ,0,3,6,6,4,5,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,1,6,1,1,16,1,0,1,3,2,40,5,1,0,1,1,210,5.00 ,3,3.50 ,3.00 ,0,4,6,8,3,3,0,201216,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,9,3,3,1,4,1,77,2,1,0,1,0,150,1.75 ,3,3.00 ,2.50 ,0,3,10,8,1,2,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,6,3,3,1,3,1,70,2,1,0,1,1,0,4.25 ,2,3.50 ,4.00 ,0,4,3,4,5,5,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,6,1,1,16,1,0,1,5,2,40,5,0,0,1,1,120,8.00 ,3,1.00 ,5.00 ,0,4,10,5,3,4,1,110000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,7,0,1,12,1,0,0,4,1,63,2,1,0,1,0,120,5.25 ,2,1.00 ,4.00 ,0,1,10,3,3,4,1,8000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,6,0,1,9,3,3,1,4,1,30,2,1,0,1,1,9,6.75 ,4,4.00 ,4.00 ,0,3,3,4,4,4,1,175000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,6,3,3,1,5,1,42,2,1,0,1,1,0,4.75 ,4,4.00 ,3.00 ,0,3,5,5,2,4,1,175000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,6,0,1,9,2,0,1,5,1,50,3,1,1,0,1,180,7.50 ,1,1.00 ,3.50 ,0,5,0,0,4,4,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,9,2,0,1,5,1,40,2,0,0,0,1,60,6.00 ,4,3.00 ,3.00 ,0,3,7,7,3,5,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,12,4,3,1,5,2,63,3,1,0,0,0,120,2.50 ,1,2.50 ,4.00 ,0,4,10,5,3,3,1,15000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,6,0,1,12,3,3,1,5,1,30,2,0,0,0,0,120,7.25 ,3,1.00 ,5.00 ,0,3,10,5,4,5,1,70000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,0,5,0,1,5,1,48,2,0,0,0,0,180,7.25 ,3,2.50 ,3.50 ,0,4,5,3,4,4,1,13000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,0,4,0,1,5,0,0,1,0,0,0,0,0,5.00 ,2,5.00 ,5.00 ,0,4,10,10,5,4,1,50000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,0,0,8,0,1,0,4,6,1,5,0,0,1,1,0,1,0,60,5.00 ,3,3.00 ,3.50 ,0,3,10,10,3,4,1,10000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,5,0,1,9,2,9,1,5,0,0,2,0,1,0,0,60,7.00 ,1,1.00 ,2.00 ,0,4,10,10,5,4,1,70000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,5,0,1,0,2,9,1,5,1,70,1,1,0,0,0,0,5.00 ,5,5.00 ,5.00 ,0,5,10,10,4,5,1,70000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,7,0,1,9,11,9,1,5,1,72,3,1,0,1,0,120,5.25 ,3,1.00 ,4.00 ,0,5,6,7,5,1,1,80000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,9,1,0,1,3,1,53,2,1,1,0,0,120,6.00 ,2,2.00 ,1.00 ,0,3,5,5,3,4,1,30000,1,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,1,1,0,8,1,1,15,0,0,1,5,2,40,5,1,0,0,1,180,6.25 ,3,1.50 ,3.50 ,0,4,10,6,3,4,1,100000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,1,5,0,1,16,0,4,1,3,1,48,5,1,0,0,1,300,6.75 ,2,1.50 ,3.00 ,0,4,8,8,3,4,1,40000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,5,0,0,0,5,0,1,5,1,45,1,1,0,1,1,60,6.50 ,3,1.50 ,2.00 ,1,5,7,7,2,4,1,110000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,7,0,0,9,2,9,1,5,1,56,2,1,0,1,0,300,5.75 ,3,3.50 ,3.00 ,1,5,7,8,5,4,1,175000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,6,0,0,6,1,6,1,4,1,10,2,1,0,0,1,240,5.00 ,3,2.50 ,4.00 ,0,4,3,8,4,4,1,75000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,0,0,1,6,1,5,1,96,2,1,0,1,0,180,3.75 ,3,1.00 ,5.00 ,0,2,0,0,3,4,1,75000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,1,0,7,0,0,6,4,6,1,5,1,40,2,1,1,1,1,300,6.00 ,3,2.00 ,2.50 ,0,4,10,3,5,4,1,130000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,1,0,7,0,0,0,4,6,1,5,0,0,2,1,1,1,1,0,7.75 ,5,5.00 ,4.50 ,0,5,0,0,5,5,1,130000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,5,0,0,0,1,0,1,5,0,0,2,1,1,1,1,0,4.00 ,4,1.00 ,5.00 ,0,3,0,6,4,4,1,45000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,13,0,0,6,2,6,1,5,1,84,2,1,1,1,1,60,7.75 ,4,5.00 ,4.00 ,1,4,10,10,3,4,1,100000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,13,0,0,0,2,6,1,5,1,1,1,1,1,0,1,0,6.25 ,5,4.50 ,4.50 ,1,2,8,9,5,5,1,100000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,0,0,7,0,1,9,4,0,1,5,1,30,2,0,0,1,1,180,7.50 ,4,2.50 ,2.50 ,0,4,4,3,3,4,1,100000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,0,3,6,1,3,2,60,3,0,0,0,0,60,3.00 ,4,2.50 ,4.00 ,0,1,3,4,5,4,1,160000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,7,0,1,6,2,6,1,5,1,56,3,0,0,0,0,120,7.00 ,4,4.50 ,4.00 ,0,3,5,6,5,4,1,86000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,7,0,1,0,2,6,1,3,0,0,2,0,0,1,0,0,3.75 ,3,2.50 ,2.50 ,0,2,8,0,3,3,1,86000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,5,0,1,12,1,3,1,3,1,70,1,1,0,1,0,120,2.50 ,3,4.50 ,3.00 ,0,1,5,5,4,4,1,60000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,6,4,0,1,5,1,63,1,0,0,0,1,360,3.75 ,2,3.00 ,3.00 ,0,4,2,3,5,4,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,6,4,0,1,5,1,56,2,1,1,0,0,60,8.50 ,4,1.00 ,5.00 ,0,3,8,8,5,4,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,1,0,0,8,0,1,15,6,6,1,5,1,48,5,1,1,1,0,300,5.75 ,3,3.00 ,5.00 ,0,3,10,5,5,4,1,50000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,9,7,0,1,5,1,50,3,0,0,1,1,90,4.75 ,4,4.00 ,1.00 ,0,4,10,1,3,4,1,65000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,9,4,0,0,4,1,60,3,1,1,0,1,120,3.25 ,3,4.50 ,1.00 ,0,4,4,5,4,2,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,6,0,1,9,4,0,1,3,1,10,2,1,1,0,1,360,3.25 ,3,3.50 ,3.00 ,0,2,10,8,2,3,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,10,0,1,9,7,0,1,4,1,30,2,0,0,1,0,180,5.25 ,3,2.50 ,2.50 ,0,4,5,5,4,3,1,100000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,7,0,1,12,4,0,1,3,1,25,5,0,1,1,0,180,6.25 ,3,2.50 ,3.00 ,0,2,8,2,5,3,1,110000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,6,5,3,1,4,1,56,2,1,0,1,0,150,6.00 ,3,2.50 ,5.00 ,0,3,10,10,3,4,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,9,5,3,1,3,1,70,2,0,1,1,1,180,4.75 ,3,3.00 ,4.50 ,0,3,10,9,1,4,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,0,0,6,0,1,0,10,0,1,4,1,63,2,0,0,1,0,120,5.50 ,3,2.00 ,3.50 ,0,1,10,0,3,5,1,45000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,9,6,0,1,5,1,30,2,0,0,0,0,30,6.50 ,5,5.00 ,5.00 ,0,3,8,8,4,4,1,110000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,0,4,6,1,5,1,70,2,1,0,0,0,30,7.50 ,1,4.00 ,5.00 ,0,3,5,4,2,4,1,70000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,5,1,1,12,3,6,1,4,1,63,2,1,0,1,0,90,4.50 ,3,2.50 ,3.00 ,0,4,5,5,3,3,1,76000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,0,0,5,0,1,6,3,6,1,5,0,0,2,0,0,0,0,30,4.75 ,4,4.00 ,3.50 ,0,5,6,7,4,4,1,76000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,6,9,6,0,5,1,20,2,0,0,0,0,180,4.50 ,5,3.00 ,5.00 ,0,3,10,10,2,3,1,47000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,7,0,1,0,7,0,1,5,1,70,2,1,0,1,1,0,5.00 ,2,2.00 ,2.50 ,0,5,10,5,5,5,1,22400,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,1,0,0,5,0,1,0,3,0,1,5,1,63,1,1,0,1,1,0,5.50 ,4,5.00 ,5.00 ,0,3,10,8,3,3,1,10000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,9,7,3,0,5,1,56,2,1,0,1,0,60,5.50 ,3,3.00 ,5.00 ,0,1,10,0,5,4,1,447000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,5,0,1,6,0,3,0,5,1,28,2,1,0,1,1,30,7.75 ,4,5.00 ,4.00 ,0,4,0,10,1,5,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,7,0,1,6,6,3,1,4,0,0,2,1,0,1,1,120,5.75 ,2,2.50 ,3.00 ,0,4,5,5,1,4,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,0,5,9,1,5,1,70,2,0,0,0,0,10,5.25 ,4,4.00 ,5.00 ,0,1,10,10,1,5,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,6,0,1,9,5,9,1,5,1,70,2,1,0,0,0,0,8.25 ,3,3.00 ,5.00 ,1,2,10,10,4,4,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,9,4,3,1,2,1,30,2,1,0,1,1,210,7.50 ,4,3.00 ,5.00 ,0,5,6,8,5,5,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,7,0,1,12,3,0,0,5,1,40,5,0,0,0,0,120,8.25 ,2,3.00 ,5.00 ,0,3,10,5,5,4,1,110000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,1,4,0,1,0,2,6,1,2,1,70,2,0,0,1,0,60,2.75 ,2,3.00 ,2.00 ,0,2,4,5,1,4,1,100000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,15,0,3,1,5,1,80,2,1,0,1,1,60,5.25 ,4,3.50 ,3.50 ,0,1,8,6,3,4,1,60000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,7,1,1,15,3,6,1,5,2,47,2,0,0,1,0,240,5.00 ,5,5.00 ,5.00 ,0,4,5,5,3,4,1,23000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,16,5,7,1,5,2,56,5,1,0,1,0,120,5.00 ,2,1.50 ,2.00 ,0,4,8,6,3,3,1,37000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,7,0,1,6,5,6,1,5,1,91,3,1,0,1,1,0,5.00 ,3,1.00 ,2.50 ,0,1,10,10,3,4,1,42000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,0,1,9,1,5,0,0,1,0,0,0,0,0,5.00 ,3,1.00 ,1.00 ,0,3,10,0,3,4,1,70000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,9,1,9,1,5,1,55,2,0,0,0,0,30,6.00 ,3,1.00 ,1.00 ,0,3,8,5,3,4,1,70000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,1,4,0,1,0,7,6,1,2,1,70,2,0,0,0,0,0,4.25 ,3,3.50 ,3.00 ,0,5,4,5,1,4,1,40300,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,1,1,7,0,1,15,8,9,1,5,1,70,2,1,0,0,1,0,3.75 ,3,3.00 ,3.00 ,0,3,10,10,3,4,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,6,1,6,1,5,1,70,2,1,1,0,0,90,5.00 ,5,2.00 ,3.00 ,0,3,10,5,3,4,1,100000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,6,0,1,0,1,6,1,5,1,70,1,1,0,1,1,60,6.75 ,3,4.00 ,3.00 ,0,2,7,6,1,4,1,100000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,0,4,0,1,5,1,60,2,1,0,0,1,240,4.75 ,5,3.50 ,5.00 ,0,5,8,10,3,1,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,6,0,1,0,4,0,1,1,1,70,1,0,0,1,0,180,5.00 ,2,2.50 ,3.00 ,0,4,0,3,3,3,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,5,0,1,6,3,3,1,5,2,18,0,1,1,1,1,120,7.50 ,5,5.00 ,5.00 ,0,5,10,10,5,5,1,60000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,6,8,0,1,4,1,49,2,0,0,1,0,60,5.50 ,4,4.50 ,3.00 ,0,3,5,5,3,4,1,90000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,12,0,1,6,1,3,1,4,1,70,2,0,1,1,1,100,3.25 ,2,3.50 ,3.00 ,0,3,6,7,3,4,1,150000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
